Year,Status de l'observation,Multiplicateur d'unité,NATURE,SOURCE_DETAIL,SERIES,Aire Geographique,UNIT_MEASURE,GeoCode,Value
2017,Valeur Normale,Unité,C,National_SDG_Report,Superficie forestière sous aménagement en pourcentage de superficie terrestre (%),,Pour cent,,14.41
