Year,Status de l'observation,Multiplicateur d'unité,NATURE,SOURCE_DETAIL,SERIES,Aire Geographique,UNIT_MEASURE,GeoCode,Value
2007,Valeur Normale,Unité,C,National_SDG_Report,Proportion des aires agricoles (%),,Pour cent,,20
