Year,Status de l'observation,Multiplicateur d'unité,NATURE,SOURCE_DETAIL,SERIES,Aire Geographique,UNIT_MEASURE,GeoCode,Value
2015,Valeur Normale,Unité,C,National_SDG_Report,Taux brut d’admission au primaire (%),,Pour cent,,134
