Year,Status de l'observation,Multiplicateur d'unité,NATURE,SOURCE_DETAIL,SERIES,Aire Geographique,UNIT_MEASURE,GeoCode,Value
2009,Valeur Normale,Unité,C,National_SDG_Report,Proportion d’entreprises victimes de la corruption (%),,Pour cent,,50.6
